,fpr,tpr,thresholds
126,0.001985275391845901,0.033690755662711756,0.7
127,0.001985275391845901,0.03375420341348899,0.6993333333333333
128,0.0019910633667492416,0.03375420341348899,0.6980333333333333
129,0.0020952469150093767,0.03457902417359305,0.698
130,0.002141550714236103,0.03502315842903369,0.696
131,0.0022052184381728523,0.03553074043525157,0.694
132,0.0022862500868196236,0.035974874690692216,0.692
133,0.0022862500868196236,0.03603832244146945,0.6913333333333334
134,0.002367281735466395,0.03660935219846456,0.69
135,0.002367281735466395,0.0366727999492418,0.6893333333333334
136,0.002459889333919848,0.037497620709345855,0.688
137,0.002465677308823189,0.037497620709345855,0.6873333333333332
138,0.0025409209825666195,0.037751411712454795,0.686
139,0.0025988007316000276,0.038703127974113315,0.684
140,0.002662468455536777,0.0394010532326629,0.682
141,0.0026740444053434584,0.0394010532326629,0.6801666666666665
142,0.0027608640288935707,0.04016242624198972,0.68
143,0.0027666520037969117,0.04016242624198972,0.6784
144,0.0028650475771537054,0.04060656049743037,0.678
145,0.0028824115018637277,0.04060656049743037,0.6768666666666667
146,0.0029402912508971362,0.04111414250364825,0.676
147,0.0029402912508971362,0.04117759025442548,0.6753333333333333
148,0.002980807075220522,0.04168517226064336,0.674
149,0.003044474799157271,0.042256202017638474,0.672
150,0.0031544463223207465,0.04301757502696529,0.67
151,0.0031602342972240874,0.04301757502696529,0.6693333333333333
152,0.003229689996064177,0.04371550028551488,0.668
153,0.003270205820387563,0.0444768732948417,0.666
154,0.0032759937952909035,0.0444768732948417,0.6655333333333334
155,0.0033628134188410158,0.04530169405494575,0.664
156,0.0033628134188410158,0.045365141805722986,0.6633333333333333
157,0.0033686013937443567,0.045365141805722986,0.6630602033587327
158,0.003380177343551038,0.045365141805722986,0.6626222222222222
159,0.003449633042391128,0.046380305818158746,0.662
160,0.0035075127914245365,0.04733202207981727,0.66
161,0.0035422406408445813,0.04733202207981727,0.6596666666666667
162,0.003611696339684671,0.0484740815938075,0.658
163,0.003611696339684671,0.04853752934458473,0.6573333333333333
164,0.0036869400134281016,0.049172006852357085,0.656
165,0.003715879887944806,0.049172006852357085,0.6547523809523809
166,0.0037506077373648506,0.0497430366093522,0.654
167,0.0037506077373648506,0.04980648436012943,0.6533333333333333
168,0.0038142754613016,0.05075820062178796,0.652
169,0.0038895191350450304,0.051392678129560304,0.65
170,0.0038895191350450304,0.051456125880337544,0.6493333333333333
171,0.003970550783691802,0.052154051138887124,0.648
172,0.003987914708401825,0.052154051138887124,0.6477984126984127
173,0.003993702683305165,0.052154051138887124,0.6469142857142856
174,0.004063158382145255,0.052915424148213944,0.646
175,0.004161553955502049,0.05380369265909524,0.644
176,0.004219433704535457,0.054501617917644817,0.642
177,0.0043062533280855695,0.055326438677748876,0.64
178,0.004381497001829,0.05596091618552122,0.638
179,0.004462528650475772,0.056531945942516336,0.636
180,0.004508832449702498,0.057293318951843156,0.634
181,0.004578288148542588,0.05837193071505615,0.632
182,0.004647743847382678,0.0590064082228285,0.63
183,0.004694047646609405,0.059831228982932555,0.628
184,0.004751927395642812,0.0604657064907049,0.626
185,0.004757715370546154,0.0604657064907049,0.6251702167113932
186,0.004850322968999606,0.061353975001586195,0.624
187,0.004850322968999606,0.06148087050314066,0.6224
188,0.004954506517259741,0.06262293001713089,0.622
189,0.004960294492163082,0.06262293001713089,0.6214333333333333
190,0.005047114115713194,0.06325740752490325,0.62
191,0.005104993864746603,0.0638918850326756,0.618
192,0.005186025513393374,0.06452636254044794,0.616
193,0.005186025513393374,0.06458981029122518,0.6158666666666666
194,0.005249693237330123,0.06516084004822029,0.614
195,0.005255481212233464,0.06516084004822029,0.6137666666666667
196,0.005336512860880235,0.06611255630987882,0.612
197,0.005423332484430348,0.0670008248207601,0.61
198,0.005429120459333688,0.0670008248207601,0.6086666666666666
199,0.005544879957400504,0.06763530232853246,0.608
200,0.005614335656240595,0.06846012308863651,0.606
201,0.005620123631143935,0.06846012308863651,0.6053333333333333
202,0.00572430717940407,0.0695387348518495,0.604
203,0.005776398953534137,0.07068079436583972,0.602
204,0.005840066677470886,0.07169595837827548,0.6
205,0.0059326742759243396,0.07264767463993402,0.598
206,0.00600791794966777,0.07391662965547871,0.596
207,0.006088949598314542,0.07543937567413235,0.594
208,0.006164193272057973,0.07670833068967706,0.592
209,0.006169981246961313,0.07670833068967706,0.5913333333333333
210,0.006227860995994722,0.07804073345599899,0.59
211,0.006233648970898062,0.07810418120677622,0.589
212,0.006332044544254856,0.07911934521921198,0.588
213,0.006447804042321673,0.08013450923164774,0.586
214,0.0065461996156784665,0.08102277774252903,0.584
215,0.006621443289421897,0.08197449400418755,0.582
216,0.006742990762392054,0.08292621026584608,0.58
217,0.006754566712198736,0.08292621026584608,0.5792999999999999
218,0.006847174310652189,0.08394137427828184,0.578
219,0.006962933808719005,0.08470274728760865,0.576
220,0.007026601532655754,0.08609859780470783,0.574
221,0.0070323895075590954,0.08616204555548505,0.5725296451914098
222,0.00713657305581923,0.08768479157413869,0.572
223,0.007229180654272683,0.0889537465896834,0.57
224,0.007234968629176024,0.08901719434046063,0.5691
225,0.0073449401523395,0.08996891060211916,0.568
226,0.007524367374343065,0.0914916566207728,0.566
227,0.007605399022989836,0.09269716388554025,0.564
228,0.007726946495959994,0.09364888014719878,0.562
229,0.007726946495959994,0.09371232789797601,0.5615
230,0.007732734470863334,0.09371232789797601,0.5613333333333332
231,0.007883221818350196,0.09510817841507518,0.56
232,0.00799319334151367,0.09612334242751094,0.558
233,0.008010557266223694,0.09612334242751094,0.5563333333333333
234,0.008137892714097192,0.0971385064399467,0.556
235,0.00825944018706735,0.09866125245860034,0.554
236,0.008369411710230824,0.10024744622803122,0.552
237,0.008502535133007662,0.10119916248968974,0.55
238,0.008508323107911005,0.10126261024046697,0.5493333333333332
239,0.008635658555784503,0.10246811750523444,0.548
240,0.008635658555784503,0.10253156525601168,0.5463666666666666
241,0.008774569953464682,0.10405431127466531,0.546
242,0.00891348135114486,0.10576740054565066,0.544
243,0.00891348135114486,0.10583084829642789,0.5435
244,0.008919269326048203,0.10583084829642789,0.5433333333333333
245,0.009058180723728382,0.10678256455808642,0.542
246,0.009063968698631722,0.10678256455808642,0.5412722222222222
247,0.009226031995925265,0.10798807182285387,0.54
248,0.009231819970828607,0.10798807182285387,0.5397666666666665
249,0.009417035167735512,0.10951081784150751,0.538
250,0.009561734540319033,0.11103356386016115,0.536
251,0.009567522515222374,0.11103356386016115,0.5343857142857144
252,0.009694857963095872,0.11255630987881479,0.534
253,0.00982798138587271,0.11338113063891885,0.532
254,0.00982798138587271,0.11344457838969609,0.531
255,0.009914801009422823,0.11484042890679526,0.53
256,0.009920588984326163,0.11484042890679526,0.529
257,0.010082652281619708,0.11629972717467166,0.528
258,0.010198411779686523,0.11737833893788466,0.526
259,0.010337323177366704,0.1189010849565383,0.524
260,0.010499386474660246,0.12061417422752363,0.522
261,0.010505174449563587,0.12061417422752363,0.5206666666666667
262,0.010655661797050449,0.12194657699384556,0.52
263,0.010846664968860695,0.12391345726793986,0.518
264,0.0108756048433774,0.12391345726793986,0.5163523809523808
265,0.011055032065380964,0.1254362032865935,0.516
266,0.011055032065380964,0.12549965103737074,0.5153333333333333
267,0.011176579538351121,0.12683205380369267,0.514
268,0.011344430810548006,0.1277837700653512,0.512
269,0.011350218785451347,0.12784721781612843,0.511
270,0.01151807005764823,0.12898927733011864,0.51
271,0.011529646007454911,0.12898927733011864,0.5099642857142855
272,0.011535433982358253,0.12898927733011864,0.5087666666666667
273,0.011680133354941773,0.12994099359177716,0.508
274,0.011685921329845113,0.12994099359177716,0.5060666666666668
275,0.01180746880281527,0.13095615760421292,0.506
276,0.011813256777718611,0.13095615760421292,0.5059666666666667
277,0.011824832727525294,0.13095615760421292,0.5051047619047615
278,0.012027411849142222,0.13228856037053485,0.504
279,0.012038987798948905,0.13228856037053485,0.5020285714285714
280,0.012235778945662492,0.13349406763530233,0.502
281,0.012235778945662492,0.13355751538607957,0.5012
282,0.012386266293149354,0.13482647040162427,0.5
283,0.012530965665732873,0.13666645517416406,0.498
284,0.012733544787349803,0.13806230569126324,0.496
285,0.012878244159933322,0.1394581562083624,0.494
286,0.012884032134836663,0.1394581562083624,0.4933333333333333
287,0.01307503530664691,0.14091745447623882,0.492
288,0.013098187206260273,0.14091745447623882,0.491
289,0.013266038478457157,0.14244020049489245,0.49
290,0.013462829625170746,0.14389949876276886,0.488
291,0.013624892922464289,0.14535879703064528,0.486
292,0.01363646887227097,0.14535879703064528,0.48418666666666665
293,0.01385641191859792,0.14675464754774442,0.484
294,0.014035839140601487,0.14789670706173466,0.482
295,0.014267358136735119,0.14960979633272,0.48
296,0.01427314611163846,0.14960979633272,0.47863809523809525
297,0.014475725233255389,0.15119599010215087,0.478
298,0.014614636630935568,0.1526552883700273,0.476
299,0.014863519551779223,0.15449527314256709,0.474
300,0.014863519551779223,0.15455872089334433,0.473
301,0.015066098673396151,0.1557642281581118,0.472
302,0.015077674623202834,0.1557642281581118,0.47029047619047615
303,0.01526288982010974,0.15677939217054757,0.47
304,0.015280253744819762,0.15677939217054757,0.4688
305,0.0154133771675966,0.15880972019541909,0.468
306,0.015442317042113305,0.15880972019541909,0.46614444444444453
307,0.015644896163730233,0.16020557071251823,0.466
308,0.015644896163730233,0.16026901846329547,0.465
309,0.015841687310443824,0.16223589873738975,0.464
310,0.015864839210057186,0.16223589873738975,0.46366585048937986
311,0.015864839210057186,0.162299346488167,0.4633333333333333
312,0.016125298080707524,0.1637586447560434,0.462
313,0.016310513277614427,0.16496415202081086,0.46
314,0.016310513277614427,0.1650275997715881,0.4585
315,0.01631630125251777,0.1650275997715881,0.4584666666666667
316,0.01655360822355474,0.1666772412917962,0.458
317,0.016559396198458084,0.1666772412917962,0.4573333333333333
318,0.01675039937026833,0.1683268828120043,0.456
319,0.01694719051698192,0.17035721083687583,0.454
320,0.01695297849188526,0.17035721083687583,0.45333333333333337
321,0.01716713356330887,0.1723240911109701,0.452
322,0.017184497488018893,0.1723240911109701,0.45015000000000005
323,0.01743916838376589,0.17441786688661887,0.45
324,0.01745074433357257,0.17441786688661887,0.4497275590422647
325,0.01746232028337925,0.1744813146373961,0.44969999999999993
326,0.017468108258282593,0.1744813146373961,0.4488666666666665
327,0.017624383580672795,0.17657509041304487,0.448
328,0.017670687379899522,0.17657509041304487,0.44701190476190494
329,0.017682263329706203,0.17657509041304487,0.4466666666666667
330,0.01792535827564652,0.1782881796840302,0.446
331,0.018145301321973468,0.18019161220734725,0.444
332,0.01816266524668349,0.18019161220734725,0.4430460317460318
333,0.01837103234320376,0.18222194023221877,0.442
334,0.01837103234320376,0.182285387982996,0.44179999999999997
335,0.01838260829301044,0.182285387982996,0.44133333333333336
336,0.018399972217720464,0.182285387982996,0.44117142857142877
337,0.018399972217720464,0.18234883573377325,0.4406142857142856
338,0.018405760192623806,0.18234883573377325,0.4404
339,0.018631491213854098,0.18501364126641712,0.44
340,0.018637279188757436,0.18501364126641712,0.43866666666666665
341,0.018909314009214456,0.18679017828817968,0.438
342,0.018915101984117798,0.18679017828817968,0.4373333333333333
343,0.019135045030444747,0.1882494765560561,0.436
344,0.01914083300534809,0.1882494765560561,0.4353333333333333
345,0.019308684277544973,0.1902798045809276,0.434
346,0.019603870997615354,0.19218323710424465,0.432
347,0.019632810872132058,0.19218323710424465,0.43166190476190464
348,0.0196385988470354,0.19218323710424465,0.4305
349,0.019899057717685735,0.19459425163377958,0.43
350,0.01991063366749242,0.19459425163377958,0.4293333333333333
351,0.02020003241265946,0.19611699765243323,0.428
352,0.02021160836246614,0.19611699765243323,0.42780952380952375
353,0.02021739633736948,0.19611699765243323,0.4271666666666667
354,0.020228972287176163,0.19611699765243323,0.427
355,0.020535734957053225,0.19859145993274538,0.426
356,0.02054731090685991,0.19859145993274538,0.4241209535988307
357,0.020807769777510244,0.20024110145295348,0.424
358,0.020813557752413586,0.20024110145295348,0.42225
359,0.021160836246614034,0.202271429477825,0.422
360,0.021178200171324057,0.202271429477825,0.42044761904761907
361,0.021589146389461255,0.2046189962565827,0.42
362,0.021878545134628297,0.20614174227523635,0.418
363,0.021884333109531636,0.20614174227523635,0.4171111111111111
364,0.021884333109531636,0.2062051900260136,0.41666666666666663
365,0.022277915402958814,0.20836241355243956,0.416
366,0.022561526173222515,0.21032929382653384,0.414
367,0.022567314148125853,0.21032929382653384,0.4133333333333334
368,0.022908804667422962,0.21248651735295984,0.412
369,0.022914592642326304,0.21248651735295984,0.41067714285714285
370,0.02323871923691339,0.21540511388871264,0.41
371,0.02325029518672007,0.21540511388871264,0.4095
372,0.023585997731113837,0.21737199416280692,0.408
373,0.023585997731113837,0.21743544191358416,0.4072
374,0.023597573680920518,0.21743544191358416,0.407
375,0.023927488250410946,0.21952921768923292,0.406
376,0.024216886995577988,0.22251126197576296,0.404
377,0.024222674970481327,0.22251126197576296,0.4033333333333333
378,0.02422846294538467,0.2225747097265402,0.403
379,0.02423425092028801,0.2225747097265402,0.4028222873034894
380,0.024245826870094692,0.2225747097265402,0.4026666666666667
381,0.02466256106313523,0.22460503775141172,0.402
382,0.024679924987845252,0.22460503775141172,0.40192685647685666
383,0.024697288912555276,0.22460503775141172,0.4001333333333334
384,0.025131387030305836,0.22663536577628324,0.4
385,0.025142962980112517,0.22663536577628324,0.399
386,0.025484453499409625,0.2280312162933824,0.398
387,0.02549602944921631,0.2280312162933824,0.3966666666666666
388,0.025878035792836804,0.22974430556436776,0.396
389,0.025883823767740143,0.22974430556436776,0.39533333333333337
390,0.025883823767740143,0.22980775331514497,0.395
391,0.026323709860394045,0.23215532009390266,0.394
392,0.026323709860394045,0.2322187678446799,0.39330000000000004
393,0.02670571620401454,0.2343759913711059,0.392
394,0.02671150417891788,0.2343759913711059,0.3915
395,0.026728868103627904,0.2343759913711059,0.39048571428571427
396,0.02727293774454194,0.23666011039908635,0.39
397,0.027649156113259094,0.23926146818095298,0.388
398,0.027654944088162433,0.23926146818095298,0.3879333333333334
399,0.027654944088162433,0.23932491593173022,0.38739999999999997
400,0.027672308012872456,0.23932491593173022,0.38666666666666666
401,0.028164285879656425,0.24084766195038385,0.386
402,0.028164285879656425,0.24091110970116109,0.385
403,0.02876044729470053,0.24332212423069602,0.384
404,0.02876623526960387,0.24332212423069602,0.3835
405,0.02876623526960387,0.24338557198147326,0.3826666666666667
406,0.028777811219410553,0.24338557198147326,0.3826333333333333
407,0.02932766883522793,0.24598692976333988,0.382
408,0.029333456810131272,0.24598692976333988,0.38089999999999996
409,0.02980228277730188,0.2490958695514244,0.38
410,0.02981385872710856,0.2490958695514244,0.37833333333333335
411,0.030410020142152664,0.2518875705856227,0.378
412,0.030415808117056003,0.2518875705856227,0.3766666666666667
413,0.03094830180816336,0.25353721210583086,0.376
414,0.030965665732873383,0.25353721210583086,0.37444444444444447
415,0.03153867524830412,0.2556309878814796,0.374
416,0.03154446322320746,0.2556309878814796,0.3733333333333333
417,0.03154446322320746,0.25569443563225686,0.373
418,0.031556039173014146,0.25569443563225686,0.37201666666666683
419,0.032215868311995,0.2578516591586828,0.372
420,0.03222165628689834,0.2578516591586828,0.37010000000000004
421,0.032777301877619056,0.2607702556944356,0.37
422,0.03278887782742574,0.2607702556944356,0.3686666666666667
423,0.03338503924246985,0.2633716134763023,0.368
424,0.03338503924246985,0.2634350612270795,0.3677333333333333
425,0.03339082721737319,0.2634350612270795,0.367
426,0.033934896858287225,0.265465389251951,0.366
427,0.0339464728080939,0.265465389251951,0.36474285714285715
428,0.03463524182159146,0.2688281200431445,0.364
429,0.034641029796494804,0.2688281200431445,0.3635
430,0.03465260574630148,0.2688281200431445,0.363
431,0.034664181696108166,0.2688281200431445,0.3625155279503105
432,0.035237191211538905,0.2721908508343379,0.362
433,0.03589702035051976,0.2746018653638729,0.36
434,0.035914384275229784,0.2746018653638729,0.3584666666666667
435,0.03660894126363068,0.27745701414884844,0.358
436,0.036614729238534025,0.27745701414884844,0.3573333333333334
437,0.036614729238534025,0.27752046189962565,0.357
438,0.03728034635241822,0.28081974494004186,0.356
439,0.03728613432732156,0.28081974494004186,0.355
440,0.03730349825203158,0.28081974494004186,0.3545904761904762
441,0.03730928622693492,0.28081974494004186,0.35457619047619066
442,0.038142754613016,0.2834845504726857,0.354
443,0.03814854258791934,0.2834845504726857,0.353
444,0.03816590651262936,0.2834845504726857,0.3529166666666667
445,0.03893570717477369,0.28659349026077025,0.352
446,0.03894728312458037,0.28659349026077025,0.3517
447,0.03898201097400042,0.2866569380115475,0.35153968253968243
448,0.03898201097400042,0.2867203857623247,0.351
449,0.03970550783691802,0.29021001205507263,0.35
450,0.0397170837867247,0.29021001205507263,0.3486666666666666
451,0.04034797305118885,0.2928113698369393,0.348
452,0.040371124950802216,0.2928113698369393,0.3468333333333334
453,0.04127404903572338,0.2963009961296872,0.346
454,0.04127983701062672,0.2963009961296872,0.3453333333333334
455,0.041291412960433406,0.29636444388046446,0.34520317460317457
456,0.041297200935336745,0.29636444388046446,0.345
457,0.04214803324612784,0.29909269716388553,0.344
458,0.04217118514574121,0.29909269716388553,0.343
459,0.04217118514574121,0.2991561449146628,0.3428
460,0.04217697312064455,0.2991561449146628,0.3421385964912281
461,0.043027805431435646,0.3027726667089652,0.342
462,0.04303359340633899,0.3027726667089652,0.3413666666666667
463,0.04303938138124233,0.3028361144597424,0.341
464,0.043050957331049015,0.3028361144597424,0.3400000000000001
465,0.04381497001829,0.3057547109954952,0.34
466,0.043832333943000026,0.3057547109954952,0.33899999999999997
467,0.043832333943000026,0.30581815874627244,0.33866666666666667
468,0.044596346630241014,0.30873675528202527,0.338
469,0.04460213460514435,0.30873675528202527,0.3373333333333334
470,0.04461371055495103,0.30873675528202527,0.337
471,0.044625286504757715,0.30873675528202527,0.3364666666666667
472,0.04556872641400227,0.31146500856544634,0.336
473,0.04557451438890561,0.31146500856544634,0.3356666666666666
474,0.04559187831361563,0.31146500856544634,0.335
475,0.04559187831361563,0.3115284563162236,0.3343666666666667
476,0.045597666288518975,0.3115284563162236,0.33404691323169583
477,0.04644849859931007,0.3146373961043081,0.334
478,0.046460074549116756,0.3146373961043081,0.33333333333333337
479,0.047391938508554624,0.31819047014783325,0.332
480,0.04739772648345797,0.3182539178986105,0.331
481,0.04739772648345797,0.31838081340016494,0.3306666666666666
482,0.04740930243326465,0.31838081340016494,0.33051552795031053
483,0.048387470191929245,0.3219338874436901,0.33
484,0.048410622091542614,0.3219338874436901,0.3288698412698412
485,0.049365637950593844,0.324598692976334,0.328
486,0.04940615377491723,0.324598692976334,0.3276746031746033
487,0.049411941749820575,0.324598692976334,0.32733333333333337
488,0.049411941749820575,0.32472558847788846,0.3265
489,0.04941772972472391,0.32472558847788846,0.3264558404558405
490,0.05032644178454842,0.3284690057737453,0.326
491,0.05034380570925844,0.3284690057737453,0.32498412698412715
492,0.05035538165906513,0.3284690057737453,0.3247944444444444
493,0.050361169633968465,0.3284690057737453,0.3241333333333334
494,0.05144930891579654,0.33265655732504285,0.324
495,0.05148403676521659,0.33272000507582006,0.323697619047619
496,0.05148982474011993,0.33272000507582006,0.3232261904761905
497,0.051495612715023266,0.33278345282659727,0.323
498,0.05150140068992661,0.33278345282659727,0.3229666666666666
499,0.052601115921561366,0.33601928811623627,0.322
500,0.05261847984627139,0.33601928811623627,0.32076666666666664
501,0.05361979950454935,0.33944546665820696,0.32
502,0.05362558747945269,0.33944546665820696,0.3185
503,0.05363716342925937,0.33944546665820696,0.318352380952381
504,0.05364295140416271,0.3395089144089842,0.31826666666666664
505,0.05482948625934758,0.34249095869551427,0.318
506,0.05484106220915426,0.34249095869551427,0.3175333333333332
507,0.05484106220915426,0.3426178541970687,0.31733333333333336
508,0.054852638158960944,0.3426178541970687,0.3165
509,0.05611441668788924,0.3462343759913711,0.316
510,0.05612599263769592,0.3462343759913711,0.315
511,0.05614335656240595,0.3462343759913711,0.3143333333333333
512,0.05723728381913736,0.3501046887887824,0.314
513,0.05724885976894404,0.3502315842903369,0.31266666666666665
514,0.05837172690019216,0.35435568809085716,0.312
515,0.058389090824902186,0.35435568809085716,0.31051731046731046
516,0.05962771745421712,0.358099105386714,0.31
517,0.05965086935383048,0.358099105386714,0.3085333333333333
518,0.059662445303637165,0.358099105386714,0.30844285714285713
519,0.061045771305535616,0.3616521794302392,0.308
520,0.06105155928043896,0.3616521794302392,0.30796666666666683
521,0.06105155928043896,0.3617156271810164,0.30766666666666664
522,0.061068923205148985,0.3617156271810164,0.30666666666666664
523,0.062371217558400666,0.36558593997842775,0.306
524,0.06238279350820735,0.36558593997842775,0.30451428571428574
525,0.06364457203713565,0.36990038703127975,0.304
526,0.06365614798694233,0.36990038703127975,0.30266666666666664
527,0.0650278980390341,0.3737706998286911,0.302
528,0.06503947398884079,0.3737706998286911,0.30130476190476185
529,0.06503947398884079,0.3738341475794683,0.3011624758652454
530,0.06505104993864746,0.3738341475794683,0.301
531,0.06505683791355081,0.3738341475794683,0.30066666666666664
532,0.0664459518903526,0.37770446037687966,0.3
533,0.06645752784015929,0.37770446037687966,0.2988
534,0.06646910378996597,0.37770446037687966,0.29863333333333336
535,0.06808973676290139,0.3819554596789544,0.298
536,0.06810710068761142,0.3819554596789544,0.297
537,0.06811288866251476,0.3819554596789544,0.2968
538,0.06957145833815664,0.38588922022714295,0.296
539,0.06958303428796332,0.38588922022714295,0.29540142439260086
540,0.06958303428796332,0.38595266797792016,0.2953333333333334
