,fpr,tpr,thresholds
119,0.0030351841744432166,0.07714915503306392,0.874
120,0.0030351841744432166,0.07891256429096252,0.872
121,0.0030351841744432166,0.08082292432035268,0.87
122,0.0030484963857346343,0.08082292432035268,0.8685904761904761
123,0.00312836965348314,0.08155767817781043,0.868
124,0.00312836965348314,0.08361498897869214,0.866
125,0.003141681864774558,0.08361498897869214,0.8657999999999999
126,0.003194930709940228,0.08361498897869214,0.8648333333333333
127,0.0033014284002715693,0.0855253490080823,0.864
128,0.0033014284002715693,0.08567229977957384,0.8635
129,0.00340792609060291,0.0881704628949302,0.862
130,0.003447862724477163,0.08949301983835416,0.86
131,0.0035011115696428332,0.0922850844966936,0.858
132,0.0035277359922256685,0.0922850844966936,0.8566666666666667
133,0.003580984837391339,0.09448934606906687,0.856
134,0.0036076092599741745,0.09448934606906687,0.8559015873015873
135,0.0036342336825570093,0.09448934606906687,0.8548571428571429
136,0.0037007947390140976,0.09669360764144012,0.854
137,0.003727419161596933,0.09669360764144012,0.8530666666666666
138,0.003727419161596933,0.09698750918442321,0.853
139,0.0037939802180540208,0.09963262307127112,0.852
140,0.003820604640636856,0.09963262307127112,0.8503000000000003
141,0.0038472290632196914,0.10168993387215283,0.85
142,0.0038738534858025267,0.10433504775900074,0.848
143,0.003900477908385362,0.10433504775900074,0.8465
144,0.00396703896484245,0.10683321087435708,0.846
145,0.00396703896484245,0.10698016164584864,0.8445
146,0.004060224443882373,0.10903747244673034,0.844
147,0.004073536655173791,0.10903747244673034,0.8422619047619047
148,0.004153409922922297,0.11109478324761204,0.842
149,0.0041800343455051315,0.11109478324761204,0.8412000000000001
150,0.004393029726167814,0.1130051432770022,0.84
151,0.004419654148750649,0.1130051432770022,0.8382222222222222
152,0.004539464050373408,0.11520940484937546,0.838
153,0.00457940068424766,0.11520940484937546,0.8366904761904761
154,0.004672586163287583,0.11829537105069801,0.836
155,0.004739147219744672,0.12035268185157973,0.834
156,0.004952142600407354,0.12035268185157973,0.8327274503274505
157,0.0050187036568644415,0.12255694342395297,0.832
158,0.00503201586815586,0.12255694342395297,0.8309166666666667
159,0.00503201586815586,0.12270389419544453,0.8308447131815563
160,0.005045328079447277,0.12270389419544453,0.8306999999999998
161,0.005045328079447277,0.12285084496693607,0.8305333333333333
162,0.005191762403652871,0.12608376193975018,0.83
163,0.005284947882692794,0.128434974283615,0.828
164,0.005324884516567047,0.128434974283615,0.8266666666666668
165,0.0053515089391498825,0.128434974283615,0.826288888888889
166,0.005444694418189806,0.13005143277002204,0.826
167,0.005537879897229729,0.13225569434239529,0.824
168,0.005564504319812564,0.13225569434239529,0.8233333333333333
169,0.005564504319812564,0.13240264511388686,0.8229166666666666
170,0.005577816531103981,0.13240264511388686,0.8228571428571428
171,0.005657689798852487,0.13269654665686995,0.8227
172,0.0056843142214353225,0.13269654665686995,0.822047619047619
173,0.005857372968223752,0.1351947097722263,0.822
174,0.005897309602098004,0.1351947097722263,0.8207666666666664
175,0.006083680560177851,0.13769287288758267,0.82
176,0.0060969927714692685,0.13769287288758267,0.8192
177,0.006123617194052104,0.13769287288758267,0.8189999999999998
178,0.006216802673092027,0.13769287288758267,0.8186952380952383
179,0.006296675940840533,0.14019103600293903,0.818
180,0.006363236997297621,0.14019103600293903,0.8162333333333333
181,0.0065096713215032145,0.14254224834680382,0.816
182,0.006562920166668885,0.14254224834680382,0.8157666666666666
183,0.006576232377960303,0.14254224834680382,0.8148349206349207
184,0.006656105645708808,0.14504041146216018,0.814
185,0.006656105645708808,0.14518736223365172,0.8125
186,0.006696042279583062,0.14518736223365172,0.8124952380952382
187,0.006829164392497237,0.14783247612049963,0.812
188,0.006855788815080073,0.14783247612049963,0.8119
189,0.006882413237662908,0.14783247612049963,0.8107666666666666
190,0.007122033040908425,0.15135929463629685,0.81
191,0.007161969674782678,0.15135929463629685,0.8092126984126984
192,0.007161969674782678,0.1515062454077884,0.8086666666666666
193,0.007215218519948349,0.1515062454077884,0.8084551948051947
194,0.007388277266736778,0.1550330639235856,0.808
195,0.0074282139006110305,0.1550330639235856,0.8066666666666668
196,0.007561336013525207,0.15753122703894196,0.806
197,0.0075879604361080415,0.15753122703894196,0.8058
198,0.0075879604361080415,0.15782512858192504,0.8043083860583861
199,0.007614584858690877,0.15797207935341662,0.8042825396825398
200,0.007800955816770724,0.16061719324026452,0.804
201,0.007814268028062142,0.16061719324026452,0.8024666666666667
202,0.008067200042599075,0.16385011021307863,0.802
203,0.008093824465181912,0.16385011021307863,0.8018333333333334
204,0.008093824465181912,0.16399706098457018,0.801
205,0.008120448887764746,0.16399706098457018,0.8006
206,0.008293507634553176,0.16678912564290962,0.8
207,0.008293507634553176,0.16693607641440117,0.799
208,0.008453254170050188,0.17002204261572373,0.798
209,0.008599688494255782,0.17016899338721528,0.7974418525918531
210,0.008613000705547198,0.17016899338721528,0.7960833333333333
211,0.00877274724104421,0.17207935341660544,0.796
212,0.008799371663627046,0.17207935341660544,0.795
213,0.009145489157203902,0.17487141807494488,0.794
214,0.009198738002369573,0.17487141807494488,0.7924999999999999
215,0.009425045594323674,0.1778104335047759,0.792
216,0.00943835780561509,0.1778104335047759,0.7911666666666666
217,0.00943835780561509,0.17795738427626745,0.791
218,0.00966466539756919,0.1798677443056576,0.79
219,0.009704602031443443,0.1798677443056576,0.7889142857142858
220,0.009917597412106125,0.18324761204996326,0.788
221,0.009917597412106125,0.1833945628214548,0.7874428571428571
222,0.009984158468563212,0.1833945628214548,0.7865000000000001
223,0.00999747067985463,0.1833945628214548,0.7863333333333332
224,0.00999747067985463,0.18354151359294638,0.7861904761904762
225,0.0102770271169744,0.18574577516531962,0.786
226,0.010303651539557236,0.18574577516531962,0.7855333333333333
227,0.010303651539557236,0.18589272593681117,0.7854047619047617
228,0.010316963750848654,0.18589272593681117,0.7853333333333332
229,0.010516646920219917,0.1888317413666422,0.784
230,0.010556583554094171,0.1888317413666422,0.7832944444444445
231,0.01066308124442551,0.1888317413666422,0.7832555555555557
232,0.010703017878299765,0.1888317413666422,0.783
233,0.010703017878299765,0.18897869213813373,0.7826666666666666
234,0.010716330089591181,0.18897869213813373,0.7824571428571431
235,0.010969262104128116,0.1914768552534901,0.782
236,0.010995886526710952,0.1914768552534901,0.7806000000000001
237,0.011262130752539304,0.194121969140338,0.78
238,0.01150175055578482,0.1973548861131521,0.778
239,0.011515062767076239,0.19750183688464365,0.777595238095238
240,0.011528374978367657,0.19750183688464365,0.7767000000000001
241,0.011688121513864669,0.19750183688464365,0.7760912698412707
242,0.011914429105818768,0.19985304922850844,0.776
243,0.011927741317110186,0.19985304922850844,0.7758666666666668
244,0.011927741317110186,0.2,0.7756000000000001
245,0.011967677950984438,0.2,0.7742642857142857
246,0.01223392217681279,0.2038207200587803,0.774
247,0.012273858810687044,0.2038207200587803,0.7720333333333333
248,0.012633288515555318,0.20617193240264511,0.772
249,0.012646600726846736,0.20617193240264511,0.7710000000000001
250,0.012686537360720989,0.20617193240264511,0.7706666666666666
251,0.012699849572012407,0.20617193240264511,0.7703238095238097
252,0.012979406009132177,0.20881704628949302,0.77
253,0.013006030431715013,0.20881704628949302,0.769
254,0.013338835714000453,0.21204996326230713,0.768
255,0.013352147925291871,0.21204996326230713,0.7675
256,0.013352147925291871,0.21219691403379867,0.7673333333333334
257,0.013405396770457541,0.21219691403379867,0.7660285714285715
258,0.013778138686617234,0.2166054371785452,0.766
259,0.013791450897908652,0.2166054371785452,0.7648571428571429
260,0.014110943968902674,0.21969140337986776,0.764
261,0.014190817236651181,0.2198383541513593,0.7628253968253969
262,0.014217441659234015,0.2198383541513593,0.7625190476190475
263,0.014457061462479532,0.22204261572373254,0.762
264,0.014457061462479532,0.22233651726671566,0.7615999999999999
265,0.014496998096353785,0.22233651726671566,0.7601333333333333
266,0.014856427801222061,0.22630418809698752,0.76
267,0.01486974001251348,0.22630418809698752,0.759
268,0.015282418562547424,0.22997795738427626,0.758
269,0.01530904298513026,0.22997795738427626,0.757
270,0.015628536056124284,0.2333578251285819,0.756
271,0.015655160478707117,0.2333578251285819,0.7541904761904762
272,0.01604121460615823,0.23585598824393827,0.754
273,0.01604121460615823,0.23600293901542982,0.7536666666666667
274,0.016094463451323898,0.23600293901542982,0.7524230158730159
275,0.016094463451323898,0.2361498897869214,0.7521666666666667
276,0.016440580944900758,0.23864805290227772,0.752
277,0.016453893156192174,0.23864805290227772,0.7512333333333333
278,0.017079567086888802,0.24246877296105804,0.75
279,0.017092879298180222,0.24246877296105804,0.7490000000000001
280,0.017092879298180222,0.2426157237325496,0.749
281,0.017399060157882826,0.24452608376193974,0.748
282,0.01743899679175708,0.24452608376193974,0.746281746031746
283,0.017931548609539532,0.24922850844966937,0.746
284,0.017971485243413785,0.24922850844966937,0.7444
285,0.018530598117653323,0.2529022777369581,0.744
286,0.01854391032894474,0.2529022777369581,0.7436666666666666
287,0.01854391032894474,0.2530492285084497,0.7434999999999999
288,0.018570534751527576,0.2530492285084497,0.7425
289,0.01894327666768727,0.2559882439382807,0.742
290,0.01895658887897869,0.2559882439382807,0.7417301587301588
291,0.01899652551285294,0.25613519470977225,0.740842857142857
292,0.01899652551285294,0.25628214548126377,0.7408333333333333
293,0.019023149935435774,0.25628214548126377,0.7401333333333332
294,0.019568950598383896,0.2601028655400441,0.74
295,0.019595575020966732,0.2601028655400441,0.7385
296,0.01995500472583501,0.2633357825128582,0.738
297,0.01999494135970926,0.2633357825128582,0.7368888888888889
298,0.02050080538878313,0.26583394562821455,0.736
299,0.020514117600074547,0.26583394562821455,0.7342857142857143
300,0.020540742022657384,0.26583394562821455,0.7341666666666667
301,0.021099854896896923,0.26965466568699487,0.734
302,0.02112647931947976,0.26965466568699487,0.7331428571428571
303,0.021153103742062595,0.26965466568699487,0.733
304,0.02116641595335401,0.26965466568699487,0.7321333333333333
305,0.02161903113726221,0.27376928728875827,0.732
306,0.021658967771136465,0.27376928728875827,0.7310285714285715
307,0.021658967771136465,0.27391623806024984,0.7306682539682539
308,0.021685592193719298,0.27391623806024984,0.7303666666666667
309,0.022391139392164434,0.27685525349008083,0.73
310,0.02240445160345585,0.27685525349008083,0.7294759018759018
311,0.02245770044862152,0.2771491550330639,0.7289571428571427
312,0.02247101265991294,0.2771491550330639,0.7289
313,0.02247101265991294,0.2772961058045555,0.7287261904761905
314,0.022484324871204355,0.2772961058045555,0.7287142857142856
315,0.023043437745443894,0.28038207200587806,0.728
316,0.023109998801900983,0.28038207200587806,0.7265
317,0.023669111676140525,0.2837619397501837,0.726
318,0.023669111676140525,0.2840558412931668,0.7245568542568543
319,0.02436134666329424,0.28758265980896397,0.724
320,0.024374658874585658,0.28758265980896397,0.7235
321,0.024401283297168494,0.28758265980896397,0.7226666666666668
322,0.025120142706905043,0.2909625275532697,0.722
323,0.02514676712948788,0.2909625275532697,0.7200333333333333
324,0.025839002116641595,0.29419544452608376,0.72
325,0.025892250961807264,0.29419544452608376,0.7188095238095239
326,0.02658448594896098,0.29742836149889784,0.718
327,0.026637734794126653,0.29742836149889784,0.7171000000000001
328,0.0268241057522065,0.2975753122703894,0.7168613997114001
329,0.026837417963497916,0.2975753122703894,0.7160333333333333
330,0.027556277373234468,0.3002204261572373,0.716
331,0.027569589584525885,0.3002204261572373,0.7146666666666668
332,0.027569589584525885,0.3005143277002204,0.7141333333333333
333,0.027582901795817304,0.3005143277002204,0.7140000000000001
334,0.028315073416845273,0.30257163850110214,0.714
335,0.028381634473302362,0.30257163850110214,0.7126666666666667
336,0.029153742728204583,0.3068332108743571,0.712
337,0.029180367150787416,0.3068332108743571,0.7113333333333334
338,0.029206991573370252,0.3068332108743571,0.711
339,0.02923361599595309,0.3068332108743571,0.7106666666666667
340,0.030019036462146726,0.309478324761205,0.71
341,0.0300722853073124,0.30962527553269653,0.7095
342,0.030085597518603815,0.30962527553269653,0.7086666666666667
343,0.030125534152478067,0.30962527553269653,0.7082222222222223
344,0.030125534152478067,0.3097722263041881,0.7080285714285715
345,0.030831081350923203,0.3125642909625276,0.708
346,0.03089764240738029,0.3125642909625276,0.7064726551226556
347,0.031816184986488104,0.31609110947832475,0.706
348,0.03190937046552803,0.31609110947832475,0.7042
349,0.03270810314301308,0.32138133725202056,0.704
350,0.03274803977688734,0.32138133725202056,0.7035
351,0.03277466419947017,0.32152828802351213,0.7029333333333333
352,0.03280128862205301,0.32152828802351213,0.7026666666666667
353,0.03280128862205301,0.32167523879500365,0.7023333333333333
354,0.03281460083334443,0.32167523879500365,0.7021999999999999
355,0.03363995793341232,0.32549595885378396,0.702
356,0.03366658235599516,0.32549595885378396,0.7006666666666668
357,0.03451856387864588,0.3301983835415136,0.7
358,0.03454518830122872,0.3301983835415136,0.6982476190476191
359,0.03550366751421079,0.33490080822924323,0.698
360,0.03553029193679362,0.33490080822924323,0.6975
361,0.03553029193679362,0.33504775900073475,0.6972
362,0.03554360414808504,0.33534166054371783,0.6968333333333333
363,0.03555691635937645,0.33534166054371783,0.6967190476190476
364,0.036462146727192855,0.33916238060249815,0.696
365,0.036462146727192855,0.3393093313739897,0.6959333333333334
366,0.03655533220623278,0.3393093313739897,0.6954666666666666
367,0.03660858105139845,0.33945628214548124,0.6953388888888888
368,0.036688454319146954,0.33945628214548124,0.6941666666666666
369,0.03789986554666595,0.3426891991182954,0.694
370,0.03793980218054021,0.3426891991182954,0.6927272727272727
371,0.038778471491899516,0.34562821454812637,0.692
372,0.038805095914482356,0.34562821454812637,0.691
373,0.03993663387425285,0.35077149155033066,0.69
374,0.03996325829683569,0.35077149155033066,0.6895
375,0.039976570508127106,0.3509184423218222,0.6884333333333333
376,0.03998988271941852,0.3509184423218222,0.6884
377,0.04128116721468603,0.35488611315209406,0.688
378,0.041307791637268866,0.35488611315209406,0.6876666666666665
379,0.041307791637268866,0.35518001469507715,0.6873333333333334
380,0.04132110384856028,0.35518001469507715,0.6872666666666667
381,0.04132110384856028,0.3553269654665687,0.6868666666666666
382,0.041374352693725955,0.3553269654665687,0.6861333333333334
383,0.04221302200508526,0.3587068332108744,0.686
384,0.04225295863895952,0.3587068332108744,0.684090909090909
385,0.04335787217614718,0.3614988978692138,0.684
386,0.043437745443895684,0.3614988978692138,0.6833333333333333
387,0.043464369866478524,0.3614988978692138,0.683
388,0.043490994289061356,0.3614988978692138,0.6824722943722943
389,0.044609220037540434,0.36487876561351945,0.682
390,0.044609220037540434,0.3651726671565026,0.6805
391,0.044635844460123274,0.3651726671565026,0.6801873015873015
392,0.04564757251827101,0.369287288758266,0.68
393,0.045740757997310935,0.369287288758266,0.6782666666666667
394,0.0469255448022471,0.3716385011021308,0.678
395,0.04696548143612135,0.3716385011021308,0.677
396,0.04696548143612135,0.3719324026451139,0.6766666666666666
397,0.04699210585870419,0.3719324026451139,0.6760999999999999
398,0.04800383391685193,0.3761939750183688,0.676
399,0.04801714612814335,0.3761939750183688,0.6757887254558307
400,0.04804377055072618,0.3761939750183688,0.6753333333333333
401,0.048057082762017596,0.3761939750183688,0.6751666666666667
402,0.048083707184600435,0.3761939750183688,0.6750666666666666
403,0.04809701939589185,0.3761939750183688,0.675
404,0.04809701939589185,0.3763409257898604,0.6742984126984128
405,0.04934836725728511,0.3807494489346069,0.674
406,0.04937499167986794,0.3807494489346069,0.6736666666666667
407,0.04940161610245078,0.3807494489346069,0.6735952380952379
408,0.049481489370199284,0.3807494489346069,0.6723076923076924
409,0.050772773865466796,0.3841293166789126,0.672
410,0.05079939828804963,0.3841293166789126,0.6713333333333332
411,0.050905895978380966,0.3841293166789126,0.6706349206349208
412,0.05095914482354664,0.3841293166789126,0.6700666666666668
413,0.05238355143172833,0.38750918442321824,0.67
414,0.05238355143172833,0.38780308596620133,0.6695
415,0.052423488065602576,0.38780308596620133,0.6685746031746033
416,0.052450112488185416,0.38780308596620133,0.668253896103896
417,0.05344852833504173,0.39177075679647316,0.668
418,0.05348846496891599,0.39177075679647316,0.6673333333333333
419,0.05351508939149882,0.39177075679647316,0.6670000000000001
420,0.053568338236664494,0.39177075679647316,0.6661666666666668
421,0.05509924253517752,0.397060984570169,0.666
422,0.05513917916905177,0.397060984570169,0.6654666666666667
423,0.05532555012713162,0.397060984570169,0.6650619047619047
424,0.055338862338423035,0.397060984570169,0.6648
425,0.05539211118358871,0.397060984570169,0.6647047619047621
426,0.05541873560617154,0.39720793534166055,0.6646619047619051
427,0.05544536002875437,0.39720793534166055,0.6641428571428573
428,0.05681651779177039,0.4020573108008817,0.664
429,0.05684314221435323,0.4020573108008817,0.6635
430,0.05686976663693606,0.4020573108008817,0.6634999999999999
431,0.056896391059518894,0.4020573108008817,0.663
432,0.057242508553095754,0.4020573108008817,0.6628807467386415
433,0.05725582076438717,0.4020573108008817,0.6628333333333333
434,0.05728244518697001,0.4020573108008817,0.6628
435,0.05729575739826143,0.4020573108008817,0.6626000000000001
436,0.058733476217734525,0.405878030859662,0.662
437,0.058733476217734525,0.4060249816311536,0.6619880952380953
438,0.058760100640317364,0.4060249816311536,0.6612
439,0.05881334948548304,0.4060249816311536,0.661
440,0.05883997390806587,0.4060249816311536,0.6603182539682539
441,0.06031762936141322,0.40955180014695075,0.66
442,0.06033094157270464,0.40955180014695075,0.6599666666666665
443,0.06035756599528748,0.40955180014695075,0.659
444,0.060370878206578896,0.40955180014695075,0.6583666666666667
445,0.06179528481476058,0.4136664217487142,0.658
446,0.061808597026052,0.4136664217487142,0.6576
447,0.061808597026052,0.4138133725202057,0.6573333333333333
448,0.06183522144863483,0.4138133725202057,0.6560333333333334
449,0.06325962805681652,0.41748714180749447,0.656
450,0.0633261891132736,0.41748714180749447,0.6552
451,0.06335281353585644,0.41748714180749447,0.655
452,0.06336612574714785,0.41748714180749447,0.6545555555555556
453,0.06485709341178664,0.4213078618662748,0.654
454,0.06492365446824372,0.4213078618662748,0.6533333333333333
455,0.06495027889082655,0.4213078618662748,0.653
456,0.06497690331340938,0.4213078618662748,0.6523333333333333
457,0.06504346436986648,0.42145481263776635,0.652316522366523
458,0.06628150001996831,0.42556943423952975,0.652
459,0.06628150001996831,0.4257163850110213,0.6518666666666667
460,0.06630812444255116,0.4257163850110213,0.6517000000000001
461,0.06637468549900824,0.4257163850110213,0.6515
462,0.06641462213288249,0.4257163850110213,0.6500515873015873
463,0.06779909210718993,0.4313005143277002,0.65
464,0.06787896537493843,0.4313005143277002,0.6483333333333333
465,0.06787896537493843,0.4314474650991918,0.6483
466,0.06789227758622984,0.4314474650991918,0.6481666666666668
467,0.06958292842023989,0.43644379132990446,0.648
468,0.0695962406315313,0.43644379132990446,0.6476000000000001
469,0.0695962406315313,0.43659074210139603,0.6475
470,0.06962286505411414,0.43659074210139603,0.6473333333333333
471,0.06964948947669697,0.43659074210139603,0.6468333333333334
472,0.06964948947669697,0.4367376928728876,0.6467
473,0.06968942611057123,0.4367376928728876,0.6466666666666667
474,0.06971605053315406,0.4367376928728876,0.6460809523809524
475,0.07104727166229582,0.439529757531227,0.646
476,0.07106058387358724,0.439529757531227,0.6459333333333334
477,0.07116708156391859,0.439529757531227,0.6458261904761908
478,0.07120701819779283,0.439529757531227,0.6452
479,0.07123364262037567,0.439529757531227,0.645
480,0.07128689146554135,0.439529757531227,0.6442071428571429
481,0.0728444201866372,0.4439382806759736,0.644
482,0.07288435682051146,0.4439382806759736,0.6430666666666666
483,0.07288435682051146,0.4440852314474651,0.643
484,0.0729109812430943,0.4440852314474651,0.6420301587301588
485,0.074495134386773,0.4490815576781778,0.642
486,0.07453507102064724,0.4490815576781778,0.6415777777777778
487,0.07453507102064724,0.4493754592211609,0.6409761904761905
488,0.07456169544323007,0.4493754592211609,0.6407761904761905
489,0.07457500765452149,0.4493754592211609,0.640257142857143
490,0.07637215617886287,0.4536370315944159,0.64
491,0.07645202944661138,0.45378398236590745,0.6398611111111113
492,0.07645202944661138,0.45393093313739896,0.6396333333333333
493,0.07647865386919421,0.45393093313739896,0.6393333333333333
494,0.07649196608048563,0.45393093313739896,0.639
495,0.07649196608048563,0.45407788390889053,0.6386666666666666
496,0.07650527829177704,0.45407788390889053,0.6384
497,0.07779656278704455,0.45789860396767085,0.638
498,0.07784981163221022,0.45789860396767085,0.6365
499,0.07955377467751168,0.46230712711241734,0.636
500,0.07959371131138593,0.46230712711241734,0.6354753968253969
501,0.07963364794526019,0.46230712711241734,0.6353333333333333
502,0.07966027236784302,0.46230712711241734,0.635
503,0.07970020900171727,0.46230712711241734,0.6346666666666666
504,0.08155060637122433,0.46700955180014697,0.634
505,0.08160385521638999,0.46700955180014697,0.6330340381840385
506,0.08160385521638999,0.4671565025716385,0.633
507,0.08164379185026424,0.4671565025716385,0.6323333333333335
508,0.0834143159520228,0.4709772226304188,0.632
509,0.0834143159520228,0.4711241734019104,0.6318095238095238
510,0.08346756479718846,0.4711241734019104,0.6306666666666666
511,0.08510496678603283,0.4752387950036738,0.63
512,0.08517152784248992,0.4752387950036738,0.6292000000000001
513,0.08518484005378134,0.47538574577516535,0.629
514,0.085238088898947,0.47538574577516535,0.6283666666666666
515,0.08708848626845406,0.4789125642909625,0.628
516,0.08715504732491114,0.4789125642909625,0.6270285714285715
517,0.08718167174749397,0.4789125642909625,0.627
518,0.08718167174749397,0.4790595150624541,0.6268333333333332
519,0.08867263941213276,0.48243938280675974,0.626
520,0.08869926383471559,0.48243938280675974,0.6255
521,0.088712576046007,0.48243938280675974,0.6254361471861474
